period,schedule_type,t_state,t_state_code,t_life,t_annuity,t_ah,t_other,t_total,t_deposit,b_loan_number,b_city,b_state,b_date_acquired,b_interest_rate,b_book_value,b_land_value,b_appraisal_date,ba_name,ba_state,ba_date_acquired,ba_actual_cost,ba_fair_value,ba_book_value,ba_investment_income,ba_ownership_pct,d_category,d_naic_designation,d_total_current_year,d_total_prior_year
2024Q4,ba,,,,,,,,,,,,,,,,,WMALT 2006-AR10 A3A,,12/25/2024,220309,220309,171290,220309,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,WFALT 2007-PA2 1A1,,12/01/2024,40625,45275,36488,40625,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,WFMBS 2018-1 A9,,12/01/2024,437637,437637,407304,437637,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,WFMBS 2019-1 A5,,12/01/2024,366986,366986,359280,366986,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,WFMBS 2019-1 A9,,12/01/2024,110436,110436,108995,110436,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,WFMBS 2019-4 A1,,12/01/2024,276827,276827,281758,276827,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,WFMBS 2019-4 B2,,12/01/2024,322804,322804,332892,322804,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,WFMBS 2020-3 B3,,12/01/2024,62688,62688,61129,62688,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,WFMBS 2020-5 B3,,12/01/2024,52457,52457,47867,52457,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,WFMBS 2021-INV1 B3,,12/01/2024,109980,109980,111577,109980,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,WIN 2015-4 B4,,12/01/2024,460638,460638,455168,460638,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,AREIT 2022-CRE7 A,,05/17/2024,158,158,158,158,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,ARCLO 2022-FL2 A,,11/15/2024,314352,314352,312682,314352,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,BBCMS 2019-BWAY C,,06/20/2024,187500,5000000,4967714,-4812500,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,BAMLL 2015-200P F,,02/06/2024,6877375,7400000,6589898,-247404,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,BAMLL 2022-DKLX B,,11/15/2024,304883,304883,304883,304883,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,BIG 2022-BIG A,,11/15/2024,151336,151336,150910,151336,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,BFLD 2024-WRHS A,,12/15/2024,543712,543712,542349,543712,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,BMO 2023-C5 A1,,12/01/2024,2265460,2245231,2245226,20232,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,BANK 2019-BN24,XA,12/17/2024,29024,21013,-21013,-21013,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,BDS 2022-FL12 A,,12/19/2024,572313,572313,575532,572313,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,08162F-AB-9 BMARK 2019-B12 A2,,12/01/2024,1756698,1756698,1674316,1756698,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,BMARK 2019-B14,XA,12/17/2024,335105,219532,-219532,-219532,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,"S/C 225 VIRGINIA AVENUE, LLC (DC)",,11/15/2024,619227,619227,644890,619227,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,"S/C 225 VIRGINIA AVENUE, LLC (DC)",,11/15/2024,130377,130377,129864,130377,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,NORTHSHORE I &,II,12/15/2024,162575,162575,162575,162575,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CAMB 2019-LIFE E,,03/14/2024,9972266,10000000,9325000,-27734,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,"TERRA FUNDING-200 SOUTH, LLC",,11/15/2024,47932,47932,47932,47932,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,TERRA FUNDING-20,,12/31/2024,1475028,1383661,1475028,-1475028,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CGDB 2019-MOB C,,05/15/2024,8069000,8069000,8069000,8069000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,"CISTERRA SEHQ, LLC (SEMPRA ENERGY)",,12/10/2024,510746,510746,510629,510746,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,COMM 2018-COR3 A2,,07/01/2024,8,9,9,8,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CSMC 2019-ICE4 A,,04/26/2024,1995037,1995037,1993790,1995037,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CSMC 2019-ICE4 B,,04/15/2024,3341686,3341686,3174602,3341686,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CSMC 2019-ICE4 D,,03/14/2024,6979628,6982628,6620404,-3000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,"KATELLA HARBOR RETAIL, LLC (CVS)",,12/17/2024,10000000,10000000,10000000,10000000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CHARTER NEW FAIRFLD (STOP & SHOP),,12/01/2024,679024,679024,679024,679024,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CGCMT 2018-TBR A,,04/15/2024,7500000,7500000,7391016,7500000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,COLD 2020-ICE5 C,,08/15/2024,15482101,15482101,15482101,15482101,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,EBR MEDICAL FACILITIES (OCHSNER CLINIC),,12/15/2024,322622,322622,322622,322622,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,WARREN ST. JOE AVE PROP LLC (CVS-EVANSV),,11/20/2024,145363,145363,145363,145363,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,DBCCR 2014-ARCP D,,01/01/2024,2000000,2000000,2047969,2000000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,DBCCR 2014-ARCP E,,01/01/2024,13000000,13000000,12647734,13000000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,DBGS 2018-BIOD C,,08/15/2024,982576,982576,972197,982576,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,DBGS 2018-BIOD E,,03/14/2024,3276549,3312390,3103295,-35841,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CGCMT 2019-SMRT A,,01/01/2024,7069000,7069000,6899454,7069000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,FREMF 2015-K43 C,,12/01/2024,1581409,1581409,1501915,1581409,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,FREMF 2015-K47 C,,04/29/2024,4846094,5000000,4691797,-93141,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,FREMF 2016-K57 B,,03/21/2024,7226367,7500000,7191345,-171598,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,FREMF 2017-K64 C,,03/19/2024,6527572,6885000,6549195,-218497,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,FREMF 2017-K67 C,,03/19/2024,1703026,1810000,1708188,-61942,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,FREMF 2019-K99 B,,03/21/2024,3406046,3715000,3365848,-31556,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,FREMF 2016-K58 B,,04/29/2024,4282347,4520000,4140572,-133491,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,GSMS 2014-GC22 A3,,02/01/2024,7931014,7931014,8039136,7931014,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,GSMS 2021-DM,AS,05/31/2024,8960625,9000000,8971948,-39375,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,"300 ENTERPRISE WAY, LLC (HOME DEPOT)",,12/15/2024,1877284,1877284,1877284,1877284,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,JPMCC 2013-C16 B,,02/01/2024,2441587,2441587,2514820,2441587,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,50202K-AA-4 LCCM 2021-FL2 A,,12/15/2024,7139769,7139769,7114669,7139769,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,LIFE 2021-BMR C,,08/15/2024,586403,586403,564413,586403,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,MF1 2022-FL9 A,,12/17/2024,112859,112859,112544,112859,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,"MCH WHALLY, LLC (WALGREENS)",,03/28/2024,4118062,4118062,4118062,4118062,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,MSBAM 2015-C22 A3,,12/01/2024,316063,316063,298285,316063,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,MSC 2019-L3,XA,12/17/2024,167573,120942,-120942,-120942,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,MSC 2019-NUGS C,,11/21/2024,560000,3500000,3500000,-2940000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,MSBAM 2013-C12 B,,05/01/2024,3972570,3972570,4045068,3972570,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,MSBAM 2015-C21 A3,,12/01/2024,4791367,4791367,4753185,4791367,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,MSC 2015-MS1 A4,,08/09/2024,2935650,3000000,3328125,-90379,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,OPG 2021-PORT A,,11/15/2024,362638,362638,346999,362638,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,OPG 2021-PORT D,,04/15/2024,33413,33413,33135,33413,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,RCMT 2022-FL8 A,,12/25/2024,2573644,2573644,2546487,2573644,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,RCMT 2021-FL7 A,,12/25/2024,899261,899261,873969,899261,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,SMR 2022-IND A,,08/15/2024,60238,60238,60238,60238,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,SMR 2022-IND C,,08/15/2024,42167,42167,42167,42167,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,SMR 2022-IND D,,08/15/2024,60238,60238,60238,60238,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,RRT 2014-1 B,,04/01/2024,5000000,5000000,3147656,81732,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,SUPER BATH ROUTE 1 LCC (SHAWS),,12/01/2024,702619,702619,702619,702619,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,TPGI 2021-DGWD C,,06/17/2024,4000000,4000000,4000000,4000000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,TPGI 2021-DGWD D,,10/15/2024,4000000,4000000,4000000,4000000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,WACK 2022-1 A,,12/15/2024,7324,7673,7827,7324,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,UBSCM 2019-C18,XA,12/17/2024,122483,81878,-81878,-81878,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,VMC 2022-FL5 A,,12/18/2024,3956553,3956553,3956553,3956553,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,VANGUARD EQUIT(AHOLD/GIANT LANDOVER),,08/01/2024,538473,538473,538473,538473,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,VANGUARD LGHTHS(AHOLD/GIANT LANDOVER),,12/01/2024,455641,455641,455641,455641,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,PORT DOCK AND STONE CORP (WALGREENS),,12/15/2024,184097,184097,185938,184097,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,WFCM 2019-C53,XA,12/17/2024,313237,216931,-216931,-216931,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,WFCM 2021-SAVE D,,03/18/2024,2803584,2860800,2852754,-64008,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,FAIRWAYS EQUITIES (VHA INC),,12/15/2024,516808,516808,516808,516808,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,ACRES 2021-FL1 A C,,12/15/2024,1778774,1778774,1778774,1778774,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,ACR 2021-FL4,AS,12/18/2024,2181349,2181349,2181349,2181349,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,ACRES 2021-FL2 A C,,12/15/2024,4541946,4541946,4518914,4541946,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,ARCLO 2021-FL3 A C,,12/15/2024,5026909,5026909,4851960,5026909,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,ARCLO 2021-FL4 A C,,12/15/2024,197709,197709,191778,197709,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,ARCLO 2022-FL1 A C,,12/15/2024,2775144,2775144,2727446,2775144,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,ARCLO 2021-FL2 A C,,06/15/2024,4000000,4000000,4000000,4000000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,ARCLO 2021-FL2,AS,06/15/2024,6000000,6000000,6000000,6000000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,BDS 2021-FL7 A C,,10/18/2024,1893989,1893989,1867947,1893989,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,BRSP 2021-FL1 A C,,09/20/2024,1596260,1596260,1596260,1596260,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,BSPRT 2022-FL8 A C,,12/15/2024,2245215,2245215,2218446,2245215,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,BDS 2021-FL10 A C,,12/19/2024,1813803,1813803,1800200,1813803,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,GSTNE 2021-FL3 A C,,12/15/2024,1072153,1072153,1055362,1072153,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,KREF 2022-FL3 A C,,10/17/2024,247579,247579,245352,247579,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,LNCR 2022-CRE7 A C,,12/15/2024,503655,503655,497989,503655,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,LNCR 2021-CRE5 A C,,08/15/2024,261246,261246,261083,261246,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,MF1 2021-FL6 A C,,12/16/2024,3650621,3650621,3635521,3650621,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,MF1 2021-FL7 A C,,12/16/2024,2749553,2749553,2731079,2749553,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,MF1 2022-FL8 A C,,12/19/2024,1202018,1202018,1182986,1202018,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,ACHV 2023-4CP A,,08/25/2024,2534794,2534794,2534736,2534794,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,AG DIRECT LENDING FUND V,LP,07/31/2024,1420821,1420821,1420821,1420821,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,00240*-AB-6 AG DIRECT LENDING FUND V,LP,10/30/2024,261265,261265,261265,261265,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,AG DIRECT LENDING FUND V,LP,07/31/2024,79730,79730,79730,79730,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,ANGELO GORDON ABC FUND CLASS A NOTE,,12/31/2024,723263,723263,723263,723263,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,AHOLD LEASE SERIES 2001-,,01/02/2024,798649,798649,909298,798649,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,ABCLN 2024-B C,,12/15/2024,369511,369511,369511,369511,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,ALLYA 2022-3 A4,,11/25/2024,1506563,1500000,1499950,6584,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,AMER AIRLINE 17-2,AA,10/15/2024,155331,155331,145739,155331,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,AMER AIRLINE 16-1,AA,07/15/2024,237409,237409,242453,237409,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,AMER AIRLINE 16-3,AA,10/15/2024,98437,98437,92284,98437,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,AMER AIRLN 15-2,AA,09/22/2024,225875,225875,219739,225875,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,AMER AIRLINE 19-1AA PTT,,08/15/2024,352867,352867,327824,352867,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,AMER AIRLINE 21-1A EETC,,07/11/2024,268116,268116,217844,268116,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,ACAR 2021-4 E,,04/24/2024,2900625,3000000,2999116,-99056,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,AXIS 2022-2A A2,,12/20/2024,2575177,2574884,2574475,366,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,AVCCT 2021-1A D,,09/17/2024,3550000,3550000,3549119,3550000,100.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,BAYC 2005-3A A1,,12/25/2024,385964,385964,351710,385964,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,BAYC 2006-2A A1,,12/25/2024,186955,186955,165455,186955,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,BAYC 2007-3 A1,,12/25/2024,57561,57561,52237,57561,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,BHG 2022-C A,,08/21/2024,5177929,5180751,5161133,-1149,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,BOJA 2020-1A A2,,10/18/2024,15720000,15720000,15720000,15720000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,BRITISH AIR 18-1,AA,12/20/2024,314550,314550,311488,314550,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,BRITISH AIR 20-1 A PTT,,11/15/2024,332881,332881,342567,332881,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CAUTO 2020-1A A6,,12/15/2024,47500,47500,47471,47500,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CAUTO 2020-1A B1,,06/12/2024,11000000,11000000,10995284,11000000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CAUTO 2021-1A A3,,12/15/2024,208,208,194,208,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,SORT 2020-1 A2,,12/15/2024,363,363,323,363,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CLIF 2020-3A A,,12/18/2024,255000,255000,224739,255000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CLIF 2021-1A A,,12/18/2024,2405448,2510566,2192666,-15061,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CLIF 2022-1A A,,12/18/2024,128000,128000,110415,128000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CLIF 2023-1A A,,12/18/2024,346500,346500,346213,346500,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CNH 2021-A A3,,11/15/2024,1838209,1838209,1764681,1838209,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CNH 2022-B A3,,12/15/2024,417439,417439,411060,417439,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CPS 2022-C B,,12/15/2024,1799926,1799926,1799736,1799926,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CNH 2022-C A2,,08/15/2024,526486,526594,526592,-107,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CNH 2023-A A2,,08/21/2024,1999591,2000000,1999859,-393,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CVS CAREMARK CORPORATION,,12/10/2024,511082,511082,511082,511082,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CARM 2020-1A A3,,12/15/2024,240,240,221,240,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CARM 2020-1A A4,,12/15/2024,31375,31375,31355,31375,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CRVNA 2021-N1 F,,12/10/2024,1461996,1461996,1461578,1461996,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CRVNA 2021-N3 E,,12/10/2024,172684,172684,172394,172684,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CRVNA 2020-N1A E,,12/15/2024,2269183,2269183,2268624,2269183,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,COIN 2017-1A A2,,10/25/2024,115000,115000,114205,115000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CASL 2023-A A1,,12/25/2024,188650,188650,188650,188650,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CASL 2017-A A1,,12/25/2024,167902,167902,167902,167902,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CASL 2019-A A1,,12/25/2024,200449,200449,199480,200449,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CASL 2019-A C,,12/25/2024,796157,796157,795867,796157,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,19423D-AA-8 CASL 2018-A A1,,12/25/2024,146395,146395,146395,146395,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CASL 2018-A A2,,08/09/2024,1055486,1103808,1103314,-47984,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,CBSLT 2016-A A2,,12/25/2024,200838,200838,200838,200838,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,DLLMT 2023-1A A2,,08/15/2024,1000179,1000000,999907,192,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,DNKN 2017-1A A2II,,11/20/2024,1224862,1261100,1231726,-24151,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,DNKN 2019-1A A23,,11/20/2024,150000,150000,150000,150000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,DLLAD 2024-1A A2,,12/20/2024,17208,17208,17206,17208,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,DEFT 2022-2 A2,,05/22/2024,1338553,1338553,1338535,1338553,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,DEFT 2023-1 A2,,11/22/2024,2277881,2277881,2277806,2277881,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,DEXT 2023-2 A2,,12/15/2024,953967,953967,953888,953967,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,DPABS 2015-1A A2II,,04/29/2024,6729984,6882000,6797167,-136070,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,DPABS 2017-1A A23,,01/25/2024,37500,37500,37500,37500,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,DPABS 2018-1A A2II,,01/25/2024,12500,12500,12500,12500,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,DPABS 2021-1A A2II,,01/25/2024,37500,37500,37500,37500,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,HONK 2018-1A A2,,04/29/2024,4645871,4725000,4725000,-79129,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,HONK 2019-1A A2,,08/09/2024,4676694,4762500,4762500,-85806,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,HONK 2020-1A A2,,10/20/2024,9219,9219,8780,9219,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,HONK 2020-2A A2,,10/20/2024,431955,431955,431955,431955,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,EDVES 2022-A A,,12/25/2024,737773,737773,719518,737773,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,EHGVT 2021-A D,,12/25/2024,576419,576419,576286,576419,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,EFF 2022-4 A2,,12/20/2024,1205278,1205278,1205082,1205278,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,EART 2022-2A B,,08/15/2024,4053248,4053248,4053010,4053248,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,FLCON 2017-1 A,,12/15/2024,964196,964196,964194,964196,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,FCAT 2022-3 C,,05/01/2024,5861250,6000000,5999121,-138250,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,FOCUS 2017-1A A2II,,10/30/2024,160000,160000,160000,160000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,FOCUS 2022-1 A2,,10/30/2024,175,175,178,175,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,FORDL 2023-A B,,08/09/2024,4694313,4700000,4699564,-5525,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,FFIN 2021-1A D,,12/15/2024,454103,454103,454091,454103,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,FFIN 2021-2A A,,12/15/2024,657640,657640,657624,657640,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,FFIN 2021-2A B,,12/15/2024,51573,51573,51569,51573,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,FFIN 2021-2A C,,12/15/2024,60004,60004,59978,60004,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,FREED 2022-1FP C,,08/19/2024,7466461,7466461,7328798,7466461,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,FREED 2022-1FP D,,04/24/2024,2898984,3000000,2999165,-100385,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,FREED 2022-4FP B,,07/19/2024,2206512,2206512,2214096,2206512,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,GCAR 2021-4A C,,11/19/2024,4984084,5000000,4998912,-15874,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,GATX 2005-1 PASS-THRU,TR,01/02/2024,130450,130450,130450,130450,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,GIANTS STADIUM LLC,,04/04/2024,464167,464167,464167,464167,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,GMALT 2022-3 C,,12/20/2024,8500000,8500000,8498439,8500000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,GDRD 2022-1A A2,,10/30/2024,75000,75000,75209,75000,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,GOOD 2023-2GS A,,12/20/2024,337652,337652,326420,337652,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,GOOD 2022-2CS A,,12/20/2024,302270,302270,298260,302270,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,GOOD 2022-3CS A,,12/22/2024,59304,59304,59279,59304,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,GOOD 2023-1GS A,,12/20/2024,242904,242904,242829,242904,0.0,,,,
2024Q4,ba,,,,,,,,,,,,,,,,,HPEFS 2022-3A A3,,12/20/2024,1891770,1891770,1891455,1891770,0.0,,,,
