entity,period,category,naic_designation,total_current_year,total_prior_year
VALIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 4,0,0
VALIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 5,0,0
VALIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 6,0,0
VALIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 1,0,0
VALIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 2,0,0
VALIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 3,0,0
VALIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 4,0,0
VALIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 5,0,0
VALIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 6,0,0
VALIC,2025Q4,Certificates of Deposit (Unaffiliated),NAIC 1,0,0
VALIC,2025Q4,Certificates of Deposit (Unaffiliated),NAIC 2,0,0
VALIC,2025Q4,Certificates of Deposit (Unaffiliated),NAIC 3,0,0
VALIC,2025Q4,Certificates of Deposit (Unaffiliated),NAIC 4,0,0
VALIC,2025Q4,Certificates of Deposit (Unaffiliated),NAIC 5,0,0
VALIC,2025Q4,Certificates of Deposit (Unaffiliated),NAIC 6,0,0
VALIC,2025Q4,Certificates of Deposit (Affiliated),NAIC 1,0,0
VALIC,2025Q4,Certificates of Deposit (Affiliated),NAIC 2,0,0
VALIC,2025Q4,Certificates of Deposit (Affiliated),NAIC 3,0,0
VALIC,2025Q4,Certificates of Deposit (Affiliated),NAIC 4,0,0
VALIC,2025Q4,Certificates of Deposit (Affiliated),NAIC 5,0,0
VALIC,2025Q4,Certificates of Deposit (Affiliated),NAIC 6,0,0
VALIC,2025Q4,Other Issuer Credit Obligations (Unaffiliated),NAIC 1,0,0
VALIC,2025Q4,Other Issuer Credit Obligations (Unaffiliated),NAIC 2,0,0
VALIC,2025Q4,Other Issuer Credit Obligations (Unaffiliated),NAIC 3,0,0
VALIC,2025Q4,Other Issuer Credit Obligations (Unaffiliated),NAIC 4,0,0
VALIC,2025Q4,Other Issuer Credit Obligations (Unaffiliated),NAIC 5,0,0
VALIC,2025Q4,Other Issuer Credit Obligations (Unaffiliated),NAIC 6,0,0
VALIC,2025Q4,Other Issuer Credit Obligations (Affiliated),NAIC 1,0,0
VALIC,2025Q4,Other Issuer Credit Obligations (Affiliated),NAIC 2,0,0
VALIC,2025Q4,Other Issuer Credit Obligations (Affiliated),NAIC 3,0,0
VALIC,2025Q4,Other Issuer Credit Obligations (Affiliated),NAIC 4,0,0
VALIC,2025Q4,Other Issuer Credit Obligations (Affiliated),NAIC 5,0,0
VALIC,2025Q4,Agency Residential Mortgage-Backed Securities -,NAIC 1,160264248,0
VALIC,2025Q4,Agency Residential Mortgage-Backed Securities -,NAIC 2,0,0
VALIC,2025Q4,Agency Residential Mortgage-Backed Securities -,NAIC 3,0,0
VALIC,2025Q4,Agency Residential Mortgage-Backed Securities -,NAIC 4,0,0
VALIC,2025Q4,Agency Residential Mortgage-Backed Securities -,NAIC 5,0,0
VALIC,2025Q4,Agency Residential Mortgage-Backed Securities -,NAIC 6,0,0
VALIC,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 1,0,0
VALIC,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 2,0,0
VALIC,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 3,0,0
VALIC,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 4,0,0
VALIC,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 5,0,0
VALIC,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 6,0,0
VALIC,2025Q4,Agency Residential Mortgage-Backed Securities,NAIC 1,963740078,1
VALIC,2025Q4,Agency Residential Mortgage-Backed Securities,NAIC 2,0,0
VALIC,2025Q4,Agency Residential Mortgage-Backed Securities,NAIC 3,0,0
VALIC,2025Q4,Agency Residential Mortgage-Backed Securities,NAIC 4,0,0
VALIC,2025Q4,Agency Residential Mortgage-Backed Securities,NAIC 5,0,0
VALIC,2025Q4,Agency Residential Mortgage-Backed Securities,NAIC 6,0,0
VALIC,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 1,255294020,0
VALIC,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 2,0,0
VALIC,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 3,0,0
VALIC,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 4,0,0
VALIC,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 5,0,0
VALIC,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 6,0,0
VALIC,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 1,1292254564,798104387
VALIC,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 2,16619531,11137521
VALIC,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 3,7656150,818880
VALIC,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 4,1297072,324859
VALIC,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 5,4257917,1
VALIC,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 6,1542100,0
VALIC,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 1,0,0
VALIC,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 2,0,0
VALIC,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 3,0,0
VALIC,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 5,0,0
VALIC,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 6,0,0
VALIC,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 1,1785991211,1087308353
VALIC,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 2,50517738,50517738
VALIC,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 3,46985353,46985353
VALIC,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 4,29484342,19633327
VALIC,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 5,7450713,7450713
VALIC,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 6,16948,16948
VALIC,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 1,0,0
VALIC,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 2,0,0
VALIC,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 3,0,0
VALIC,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 4,0,0
VALIC,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 5,0,0
VALIC,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 6,0,0
VALIC,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Unaffiliated),NAIC 1,372175218,372034541
VALIC,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Unaffiliated),NAIC 2,19266281,19266281
VALIC,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Unaffiliated),NAIC 3,0,0
VALIC,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Unaffiliated),NAIC 4,0,0
VALIC,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Unaffiliated),NAIC 5,0,0
VALIC,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Unaffiliated),NAIC 6,0,0
VALIC,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Affiliated),NAIC 1,0,0
VALIC,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Affiliated),NAIC 2,0,0
VALIC,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Affiliated),NAIC 3,0,0
VALIC,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Affiliated),NAIC 4,0,0
VALIC,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Affiliated),NAIC 5,0,0
VALIC,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Affiliated),NAIC 6,0,0
VALIC,2025Q4,Other Financial Asset-Backed Securities,NAIC 1,626152662,381723644
VALIC,2025Q4,Other Financial Asset-Backed Securities,NAIC 2,18885502,18885502
VALIC,2025Q4,Other Financial Asset-Backed Securities,NAIC 3,1905992,1905992
VALIC,2025Q4,Other Financial Asset-Backed Securities,NAIC 4,0,0
VALIC,2025Q4,Other Financial Asset-Backed Securities,NAIC 5,0,0
VALIC,2025Q4,Other Financial Asset-Backed Securities,NAIC 6,0,0
VALIC,2025Q4,Other Financial Asset-Backed Securities,NAIC 1,0,0
VALIC,2025Q4,Other Financial Asset-Backed Securities,NAIC 2,0,0
VALIC,2025Q4,Other Financial Asset-Backed Securities,NAIC 3,0,0
VALIC,2025Q4,Other Financial Asset-Backed Securities,NAIC 5,0,0
VALIC,2025Q4,Other Financial Asset-Backed Securities,NAIC 6,0,0
VALIC,2025Q4,Equity-Backed Securities (Unaffiliated),NAIC 1,276667265,276667265
VALIC,2025Q4,Equity-Backed Securities (Unaffiliated),NAIC 2,46375000,46375000
VALIC,2025Q4,Equity-Backed Securities (Unaffiliated),NAIC 3,0,0
VALIC,2025Q4,Equity-Backed Securities (Unaffiliated),NAIC 4,21591150,21591150
VALIC,2025Q4,Equity-Backed Securities (Unaffiliated),NAIC 5,0,0
VALIC,2025Q4,Equity-Backed Securities (Unaffiliated),NAIC 6,0,0
VALIC,2025Q4,Equity-Backed Securities (Affiliated),NAIC 1,0,0
VALIC,2025Q4,Equity-Backed Securities (Affiliated),NAIC 2,0,0
VALIC,2025Q4,Equity-Backed Securities (Affiliated),NAIC 3,0,0
VALIC,2025Q4,Equity-Backed Securities (Affiliated),NAIC 4,0,0
VALIC,2025Q4,Equity-Backed Securities (Affiliated),NAIC 5,0,0
VALIC,2025Q4,Equity-Backed Securities (Affiliated),NAIC 6,0,0
VALIC,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 1,0,0
VALIC,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 2,0,0
VALIC,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 3,0,0
VALIC,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 4,0,0
VALIC,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 5,0,0
VALIC,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 6,0,0
VALIC,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 1,0,0
VALIC,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 2,0,0
VALIC,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 3,0,0
VALIC,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 4,0,0
VALIC,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 5,0,0
VALIC,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 6,0,0
VALIC,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 1,1,1
VALIC,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 2,0,0
VALIC,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 3,0,0
VALIC,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 4,0,0
VALIC,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 5,0,0
VALIC,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 6,0,0
VALIC,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 1,0,0
VALIC,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 2,0,0
VALIC,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 3,0,0
VALIC,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 5,0,0
VALIC,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 6,0,0
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 1,0,0
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 2,38088900,38088900
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 3,0,0
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 4,0,0
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 5,0,0
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 6,0,0
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 1,0,0
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 2,0,0
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 3,0,0
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 4,0,0
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 5,0,0
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 6,0,0
VALIC,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 1,475483238,475483238
VALIC,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 2,79783314,79783314
VALIC,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 3,0,0
VALIC,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 4,0,0
VALIC,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 5,0,0
VALIC,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 6,0,0
VALIC,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 1,0,0
VALIC,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 2,0,0
VALIC,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 3,0,0
VALIC,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 4,0,0
VALIC,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 5,0,0
VALIC,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 6,0,0
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 1,173591901,173591901
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 2,922254451,900607991
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 3,0,0
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 4,0,0
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 5,0,0
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 6,0,0
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 1,0,0
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 2,0,0
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 4,0,0
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 5,0,0
VALIC,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 6,0,0
VALIC,2025Q4,Total Bonds Current Year,NAIC 1,0,10321374781
VALIC,2025Q4,Total Bonds Current Year,NAIC 2,0,6299652232
VALIC,2025Q4,Total Bonds Current Year,NAIC 3,0,323347267
VALIC,2025Q4,Total Bonds Current Year,NAIC 4,0,26915737
VALIC,2025Q4,Total Bonds Current Year,NAIC 5,0,6706502
VALIC,2025Q4,Total Bonds Current Year,NAIC 6,0,8100989
VALIC,2025Q4,Total Bonds Prior Year,NAIC 1,0,10877048673
VALIC,2025Q4,Total Bonds Prior Year,NAIC 2,0,6735576976
VALIC,2025Q4,Total Bonds Prior Year,NAIC 3,0,381391119
VALIC,2025Q4,Total Bonds Prior Year,NAIC 4,0,169859636
VALIC,2025Q4,Total Bonds Prior Year,NAIC 5,0,38352255
VALIC,2025Q4,Total Bonds Prior Year,NAIC 6,22458407,2698149
VALIC,2025Q4,Total Publicly Traded Bonds,NAIC 1,0,10321374780
VALIC,2025Q4,Total Publicly Traded Bonds,NAIC 2,0,6299652233
VALIC,2025Q4,Total Publicly Traded Bonds,NAIC 4,0,26915736
VALIC,2025Q4,Total Publicly Traded Bonds,NAIC 5,0,6706503
VALIC,2025Q4,Total Publicly Traded Bonds,NAIC 6,0,8100990
VALIC,2025Q4,Total Privately Placed Bonds,NAIC 1,0,7335909946
VALIC,2025Q4,Total Privately Placed Bonds,NAIC 2,0,5779082114
VALIC,2025Q4,Total Privately Placed Bonds,NAIC 3,0,472285338
VALIC,2025Q4,Total Privately Placed Bonds,NAIC 4,0,468866415
VALIC,2025Q4,Total Privately Placed Bonds,NAIC 5,0,91129377
VALIC,2025Q4,Total Privately Placed Bonds,NAIC 6,19311240,0
